UNIX TimeStamp,Virtual Price, USDT Balance,DAI Balance,USDC Balance
1636572303,1019480668283214356,746972491577343,1819086958022948286095838538,1394706142214770
1636493730,1019467153347636916,598977090336774,1836491789729015419497200516,1534475524128625
1636415683,1019457339387629717,645282411166253,1716783149597120840465711952,1589984293440057
1636336892,1019445285657159342,741843751181054,1653080472826760480021995166,1582358334320364
1636259578,1019435277719294556,620526363283360,1674657661585842658094922930,1463897740319128
1636181698,1019430278068937701,607157241351163,1694090335228381136056892240,1427896144778002
1636104346,1019416836280752862,764297619490556,1485222754967080367735762213,1434550193450006
1636026370,1019410489903774827,726219251136143,1515290967586784412826878679,1443359601668826
1635947995,1019405137150920210,702449828327214,1497204209021109107085163796,1429578590611869
1635869180,1019400821557938686,719736890603322,1495895202083855587709747682,1400332408504946
1635791031,1019394747842444964,689202447871897,1511006172362054583653152840,1400876320711081
1635712991,1019390281304332123,685916389090951,1509405140182136543807259771,1359462258257342
1635634227,1019382380068874469,700980307489503,1483743537916479647711194224,1283943678269008
1635555587,1019371585615803422,791976330213917,1434934551065074413326012402,1250475467524284
1635477653,1019342532962473650,908349223639813,1224268254056849899671533996,1307076002585256
1635400103,1019330772308403655,897530998370843,1242362812700332014167632767,1276444041237509
1635321106,1019315192718820165,998267848900542,1096939649692422494365051347,1225023116031287
1635243607,1019309680869767881,964725683210020,1074463082214323828868888323,1220854814589770
1635165691,1019301498592610296,915424706379009,1058978223266863810447628178,1164973002533798
1635088315,1019297337794329463,886173366658676,1054816855154390700192350678,1114305535441597
1635010016,1019293121144034132,855707525957794,1068014199787903628653721718,1098470661203662
1634932103,1019287776278977498,815878300220572,1091875037926301133374975753,1082153580720022
1634854353,1019276888235252964,903969120466228,1005252749523127593575657454,1091501596707732
1634777319,1019264660713912769,984378037903854,899845341413579181968644017,1139830821726247
1634698919,1019250230254757273,1069173009705116,831056285475599704919788570,1134812620660762
1634621278,1019244645464983151,1061430350175916,835132083009981238819379031,1172298819419296
1634543532,1019237161598840673,999668011222641,840772532733995668036198845,1231757346930770
1634465762,1019232485840386854,994657696629595,816926172720891971478159499,1263148497848032
1634387710,1019228176989724849,993773405598679,796307531108995809515240094,1257699452326955
1634309669,1019217640930108393,1009075347116237,821273359725358938705287013,1297070957340978
1634230646,1019203224740079397,1107698010177472,726443270404645061706115602,1294715564288546
1634152753,1019186648093231297,1142952320317830,620290093910224117443599418,1292364686222243
1634073298,1019178269695819989,987225114055188,593675969832954750447822476,1297979757279660
1633995244,1019169194195945923,1025770204779180,558871586890055832725599561,1328329943119772
1633917096,1019162519360931753,1015872658532813,551612624086953580310415048,1297524878403077
1633839419,1019156005274394831,1001155339290404,515886186810108455838214692,1243502823209499
1633761418,1019150514650528044,992253204140330,472574641747730333324937404,1215601128571927
1633683010,1019141443202127440,992158921447090,463127212808654918389509019,1161585426755169
1633605063,1019131122166796999,1041749444847659,468095354933601868103407582,1118398469867791
1633527277,1019119110816497288,998010359065010,512270033398671443058592215,1123222389108152
1633448749,1019106652587269817,966127315371096,480175511591450380589408579,1145611380389699
1633371492,1019093125210265200,825908039170683,487787209361812539998986583,1084930377436084
1633293290,1019087164476216895,805667714733353,497768162112628740158815212,1063271878983343
1633214867,1019080641957416877,801432329635078,502391631000369719346660536,968605668242751
1633137623,1019075408776743434,763294819330609,504619035757197681205704897,963927157236864
1633060344,1019058662420802723,796294635230724,476002798949196133611244383,879986624838953
1632981597,1019049107318703272,716036955218735,478624070502311500104414464,869341817277681
1632904074,1019038333467410300,673395044194191,482153945471325176934822654,921848560808014
1632826867,1019031533307901093,686073493151827,483433999784685762989844983,908232750064368
1632750074,1019027236411304292,676522073604606,477081336820047974529165654,930339334598861
1632671966,1019018264922343485,681357773185407,463664905230982363706670397,926740143436551
1632594192,1019006510707440531,693866060000717,444791437121542391551982394,906860618095790
1632518072,1018996477003302755,696304437420557,447882369161470253444835923,908171371512198
1632440971,1018979089101724426,826328218616391,473676543222268214867640505,778400836423569
1632363901,1018963567411507111,823821033747634,447863378490564217391318787,694956637670360
1632286452,1018955367710880539,833629759365077,437363745085379418641088447,685799443513082
1632209713,1018946005278227975,845773349306086,462040034375145106431194487,655352930124189
1632132656,1018935400131942479,853679553614073,478370247255481465596330118,708854577096305
1632056297,1018923680119962023,800863077889493,499925269184014821653611363,728418786246308
1631979215,1018918201851704399,804569921163513,509529544607427615625521569,735381467799456
1631901594,1018912916555682878,803266473509227,500250008197230732194036540,738616856663915
1631824831,1018905633742324323,810519646678629,485800096041388330940698884,700002691446914
1631747924,1018894583902245810,795451732692127,477450888689517879220969349,612299327905914
1631670445,1018866220194947496,565389407305073,476094255680345198709834941,742790414068729
1631594125,1018858425865617648,548547315996866,473913402797693562177802331,713449362848667
1631517092,1018850523618049410,554707819049899,468649984471847931579559370,685784277762343
1631439631,1018841742621004621,553240199797890,470629013642979398980038772,655014958394795
1631362890,1018832968544516197,503173479560708,469329574922479063329461575,660301283364559
1631285522,1018821684918605409,457972021397677,464482034242673497809126208,643052526035324
1631208857,1018808991401223359,398674226378789,465170096855212036524659871,652892522487853
1631130836,1018798113318589804,348447504021039,466234171123959303753104019,658025529221216
1631054261,1018780793328037158,342886305700382,429840257203464755565699174,673034906880536
1630977054,1018758771588859404,387175218892737,381817177971767857035301755,691100462332481
1630899765,1018750251414187539,382010414310048,372723530992392185021386000,674668834792404
1630823101,1018741715225117350,389522853819089,372937067007024079577162999,646618458907748
1630746903,1018735638458690593,408203722602578,360598880956158563653491660,622363625643035
1630669976,1018729276317760820,424033515333104,352614989633578588261653786,631524635257790
1630593120,1018718032407241855,415195471754147,354718163825536511939497670,630511493697158
1630516646,1018696424045208354,430495793185479,292202736773151399744038695,641863512933312
1630439216,1018684753364089597,403285208782146,286659539278950033879695831,624691909165766
1630361984,1018667286565410919,385173350616411,283020890465632303344075994,698602182798570
1630285436,1018656732774735817,408268878507160,270676987123735058949381958,710683761299145
1630207905,1018650678220975199,429284945811225,259718628773266445240097234,697425213830587
1630132084,1018646239058765564,430080462011594,261903590901315710519363137,700059167804517
1630053908,1018639087722301661,432361492710885,270100821100103448936389130,699255281269026
1629977879,1018632972990936255,402095232343100,271540275530587079023387801,725388611680652
1629900310,1018626196329903389,397258186933493,280100551545602878258896424,736163404613572
1629823549,1018619130321007470,421323181925629,280502857605314580350730065,711206535390816
1629747064,1018605980222757587,384767094160967,310696619430046526354326156,731384549698692
1629669292,1018594252572157424,361059707705074,309049337154134484035487777,717341145071407
1629592928,1018584610216174451,391975552864192,298434593962908031422492741,711895871193177
1629515465,1018571463196749302,424326868917379,287505242427053008641613928,688727561409012
1629439014,1018559072471297518,407609867274750,261925983741665185122961799,738630555412246
1629362310,1018546535824323622,445991748695000,271455777385356010938627268,748044872385894
1629285085,1018526251327367899,397884415106736,323853755278793391073299111,719667195894042
1629208886,1018513199446771884,380082497802070,331639760240912064540076963,737483048906880
1629132380,1018500315692772650,347455196034208,347018409944441442943682404,778610022623669
1629055122,1018484191855726978,379831755932774,287087469991779564454232287,820658177677732
1628978153,1018476270062704089,405980576469502,276527736691077976209995310,804825138075677
1628901109,1018463635575455280,389437436424909,268147020926665777476423474,830303445063075
1628824566,1018453018758244089,413870011185011,262846403554558571328751891,819336192406952
1628747440,1018441111354929923,366687051417652,264409693442740368064249332,806003612097766
1628670729,1018431721735819802,388579008963996,250114395853907381249227904,807603957121635
1628594027,1018411419611555519,404828903822319,306807352052244971812315292,771321769934011
1628516627,1018398227559806528,412743748827914,293967945771978286858488571,752062192450318
1628439960,1018387394103980007,421351391206507,270113955798011102175715789,754105610785845
1628363477,1018376088275830461,466184001909308,274017349905283996792699102,672090073413168
1628288172,1018363120738116801,521984306168537,252313736582238531892058257,647204990322130
1628210529,1018338247918139257,559930208986935,336884091873965389613510499,565172484560170
1628132438,1018327929692962441,571220367380429,343693286311714517327572802,559308124971703
1628053768,1018318638102430442,574772329268035,357825361248864431194268862,558046150182285
1627975509,1018306082669000890,539160120777998,396582243690720563634187360,530232782724011
1627897302,1018276598966029589,529005814340774,233630631763841803220367976,643276807956700
1627818665,1018258005837812916,432776588227934,259313396928553350512097458,711758291497872
1627739597,1018242024207217237,545140339583938,237302289272588334767210493,659193702922509
1627661034,1018231092718937993,601621409718694,231703168949463539172797017,625464733511768
1627581631,1018219141743543296,623838974851451,259017305902753717955283267,602679804880140
1627502701,1018205183596186620,591470883334289,236356214484556201487702419,654018419294079
1627423958,1018192461317078817,582825688369176,246350250228961226824310089,698194869259800
1627344543,1018184229006591434,577861340600128,248549075382785278294112335,713994909745880
1627266203,1018164765646389828,522880170616214,274103217584614876386845232,681428765120969
1627187849,1018149012433441009,601118016918188,238158829378380914267451922,649686436751265
1627110870,1018131740820054704,605783143784545,236083081981483514413031599,573846960095939
1627032882,1018124238263230696,644715101669921,246467191914132364818356530,584195902786177
1626955750,1018115063010459242,619404152333056,279934007458259518048036941,579744533483014
1626877841,1018105563023288234,604306585308490,278552160833646885371105442,584345264047461
1626799471,1018094371990386771,582344398811715,305320023735320693437270255,591666051020957
1626722201,1018079942146037961,573911564279076,277542539578275894243882793,628481479621174
1626644438,1018069827179078701,575832974152689,280788219310081708713830121,618148829489217
1626565916,1018063082777480171,584610121200623,284582928302069265324971872,628982560278941
1626487428,1018056460518681813,647553208432953,292373925780714161861539534,617135287450484
1626409737,1018047480527800934,633431402178431,293832319390009420654353718,635933979585361
1626331623,1018032379431534213,636794573288730,274668019824002923045577060,734581928536357
1626253847,1018024615158535872,652763237048024,258643266532720136919023658,711305263029707
1626175574,1018015720347351103,644531774750486,272711451208049096715477482,718931535131434
1626097119,1018005533400623924,692359733728016,306453250969738657884448206,739346951856795
1626019537,1017996350717487127,732471159690766,324116201080072161509479315,725296343159521
1625941276,1017991665363813540,731246237102582,317421140660152452147126331,712085912467455
1625864468,1017985167749656028,730759895636910,320158592994939859978549187,715934903961822
1625786639,1017976794883985979,704739415162906,306170778579541400232770273,754075981460618
1625709499,1017968218193587207,728883061215534,308276617419226104459051643,736312688533797
1625632158,1017959930763394697,741237649878867,299835863141992050252558365,724460043858261
1625554359,1017951615148325825,758771490040730,304787443910755618103569170,749823586185215
1625477086,1017942511805787779,747242130941628,280631078704081794510490330,747083504501373
1625400067,1017935097166631699,743923933325856,292504939837458304816732328,734157658568151
1625322580,1017930503701951577,752896610685894,296119833829465495832181888,733391481862946
1625244338,1017921922240834222,759140050614716,276798158238271930701310717,726783972329941
1625167740,1017910324865937670,751471808195867,266446612486592841006015663,746208698877660
1625089079,1017896325253278572,765783012821197,252373619434059651575547797,734753013223079
1625011913,1017882460628360207,763333228136310,230257022337699753516121555,764261575805159
1624934023,1017863165366118671,786604155147009,283344577075196544907564005,703718317635263
1624856857,1017854841701711873,796402451930264,276936881220072253000522925,711557919988922
1624779427,1017844572455259797,753966674173555,292793551268896478661790559,700500831835191
1624701915,1017836498796485665,749112134578340,295262087689295164970756416,711255161999943
1624624401,1017829306019148468,738473882542419,308791841117261748233986961,734561826195049
1624547296,1017820570830174573,741861130576611,305398432544516530084629402,748652892304738
1624470059,1017808509742428880,744129011299052,304170624807101746137222883,742322285821426
1624391550,1017790725812327829,690440721118716,268062017974034070631921467,671605897695780
1624313898,1017759435762001382,716055778537201,398849090742741243114937054,753842165667886
1624235440,1017713277277336924,738790625539580,333185546746822732322547127,936471124817718
1624158177,1017706183260127656,742325909537276,339980269356136938877605427,943211753224544
1624081286,1017696013874779646,760065384979966,339569295126664449734866413,932873015697696
1624002457,1017683125118887682,769669079427744,350637037011827328290586059,925944501778688
1623926231,1017662511695797666,791832305933257,346722603499675033329256945,924349172787215
1623849284,1017643960656804129,791514102239195,312914551743195342270661256,975181280261703
1623772171,1017627731471066963,777367885119795,285174397730594953721990510,1018835406535392
1623695434,1017609692903100825,724289736763859,310102399896029893295818509,975385050683528
1623617978,1017592438027906795,668070156557236,297356395353983557629212969,979397846204905
1623540439,1017583855480330398,637455246147491,295744108024865477134394946,1008164392607215
1623462833,1017573491225333216,618101916410545,282715775628624662365997623,1038631813466249
1623386116,1017552234403385966,584405491044950,325006514033027650520601747,1019382892267251
1623309647,1017538926610265243,571930897648809,312159867410800087276289610,993877829804535
1623231714,1017521352303697625,610148996202927,300132659905905284432205786,967521436404307
1623155292,1017508645004108714,628762276752564,275171779686112294531507216,923363283274291
1623078273,1017491345532420223,656673985076534,294558472421387982559971090,940069064482597
1623001563,1017478865804634553,596639126384654,296936551358253135599920039,901444516300403
1622924682,1017469034829615469,581731678930581,288834356709344074535670598,887308592640185
1622847048,1017453432207139498,561281255325995,261191130628907263040034025,799572612539999
1622770958,1017432398665346680,589807928206716,242453004122890129678656428,755651813101091
1622693340,1017412139544891893,592144165464912,202395494779040656864669950,688869562475409
1622617043,1017391505706976070,498955831770418,168661774045631650776460296,621229286251705
1622540189,1017369063323260355,490603031551520,141359420983806813737851843,624542269862908
1622462710,1017342122458440259,467219603007110,181352835154072803987971601,624413069077467
1622384666,1017314061787833925,536311535374202,176675609537260357340841806,485980223257332
1622307598,1017217667883039776,339801309389726,184779386888308477225924662,615034522630745
1622230966,1017204825359172580,389529359364309,231479388664330414658820467,767973552833933
1622153863,1017185467285990095,363380304808010,227911288538369671715529441,768798927666028
1622076101,1017114407532444581,245148393301143,242309232512457491514926009,853689651508202
1621998738,1017079527901251954,277037891955240,230999741760267792107820287,806346373559242
1621921561,1017052861851552206,266446802683753,232555198856797659200786013,792606511729264
1621845152,1017015165796446427,330843851471540,209489015183190082741305456,720933355847075
1621768122,1016928048197344404,333228006539197,193715895425659010720645531,783665459354319
1621690825,1016900607421748080,279690428147772,223584612547951669604186337,807485406331647
1621613364,1016859037984927466,221590763460055,273573805107599291296602278,863301138359957
1621535568,1016829330604530179,216116335314845,281800592575465679755992352,839179200765285
1621458339,1016762743191014555,346428577089677,198416807351045227081297171,768669614371297
1621381000,1016627068823148043,429742687851683,479810228464685476555218287,826640775043755
1621303963,1016603984907427270,379043173836907,497730988070249278505826690,800176495116188
1621226725,1016562981570061620,401186171318178,419783938609856482050574475,815032461336529
1621149310,1016522292185013086,333293795240035,488951566423462262458966411,882045186334377
1621073106,1016499453644898936,322392020221387,522907821175915703648987294,899323359971686
1620996222,1016462812623046263,345154082217010,428084308742617415437302684,892364179922454
1620919558,1016423314073087200,380632429007809,325256374544019829878591341,839444842670889
1620842904,1016380325394944032,304958325422950,423753547346353204948726767,801662927996052
1620765331,1016357786105850531,342081429273870,406566401815866413477819861,797558069249432
1620688195,1016333858613990461,336877699663636,432148044468996713215671577,784123867697572
1620612001,1016311213612219237,391235958835901,407507595215769416975759603,763819583439629
1620534761,1016287947767945976,383407288904089,409288697253986259397254294,763372244202579
1620458330,1016263700913751801,373591687342874,421524534425563284031645634,752458423808786
1620381438,1016236535713111588,406708107107741,429727829189113686389411090,679255470022827
1620304148,1016199938126309160,402331696809632,426619555114929518620301923,702300283810808
1620228022,1016176906458511743,453166368483838,424365309427954290911531546,659182801424592
1620150607,1016159291092217126,447618654630848,409221463459813348298359561,660279367905547
1620074546,1016129447256519118,484613957583193,374337470767063238926690130,648503404063983
1619997753,1016104711287805982,469627404096773,364819265972948970399043241,640225802313916
1619920418,1016090393333595292,452706277524589,375047972435604666674862445,623446045468929
1619843553,1016072074081496196,440164188095262,380196864173182816771717198,620067636111032
1619766257,1016054733203575568,478469487958527,354628955150811608930615770,607318484661085
1619690177,1016025422336834862,405815325260353,365809778064672198097138585,627779867414672
1619612391,1016011053684141401,409256546491882,384975620018345121870370989,625618327645905
1619536126,1015988559281625761,399350258416668,386749667244925541257112228,609747591667343
1619459185,1015951718347341746,379557923235688,391521546201280448521013886,597579671429085
1619382774,1015926888983032941,409084128297795,393341170222118151288132579,570599269915428
1619306006,1015912109201884513,393357416818040,393013009576786520479796188,534712596299405
1619229622,1015894698227980003,389768165388224,375233777149999569436062338,510088525375759
1619152644,1015863623048803841,375061860730236,399547746653690107877325498,490936433601605
1619075371,1015834361618403942,343787649612527,403570576076855688296951096,535309565876069
1618998190,1015805750142089116,313397427856018,415195602885708695323878036,532569535853748
1618922221,1015787933039200500,324922713891744,436506432827416711969370439,521569305167774
1604539033,1004066778920768299,70462159903003,27894091957180033037810210,84198853247062
1604462678,1004049561368336741,73787853238903,29820546193917567770723041,88669822720444
1604386133,1004030626629965985,73122955669335,30070544387311587000902599,85893505818722
1604310173,1004009650749374349,71072346998928,28329396576952239274220660,84545827673584
1604233086,1003986051942204857,74923992294093,27605183536865354653375531,81042230195186
1604156679,1003972167948820189,74612556941943,27536744635759703441585891,79029576937006
1604080405,1003965514799011423,73954771961086,28696547218570003821103882,79046059249609
1604003455,1003952097284167986,78893434332127,30061519599623305673764156,81653082582540
1603927155,1003937068329826779,79293734480165,28594672499686776057976849,74255324159346
1603851197,1003903846230277458,74076980526522,27815376910542896397220865,79261874645255
1603775224,1003842116646762887,57233851219195,22284717243025163201761470,63505373334665
1603699024,1003811420729534440,50723967480368,26095159782696588051579149,64638369658660
1603621952,1003758282880885027,61578970006948,30600274428782556650962314,76116335582969
1603545805,1003743461073829100,65571128322977,29264621246030841548510538,74718782483801
1603469310,1003727554310229441,62797639363609,29199937374993141792346510,78551932840839
1603393029,1003692863819475547,64946973784723,30542335287517329880460999,80186286846132
1603316905,1003609053348747078,107526319118411,45367462937057553143386634,134369613011261
1603240232,1003583815439740935,133098702110283,48523363354456892956033749,141645758468252
1603163789,1003563262847780791,133656783962758,51783311445669406366118071,132507400907377
1603087621,1003503622160772284,137218622384359,57354098888204881550861167,136144293517805
1603011645,1003407012722283769,130903698952853,62503563440878437968031407,141770131304147
1602935036,1003301863417874997,124827492308711,66842620823215528203049692,141756775124593
1602858329,1003204651213136408,123792362162943,69803716948521100225839765,139949894194194
